,game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,end_time,home_team_win,match_type,audience
1934,1889,DJ02,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1935,1890,SO05,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,13832.0
1936,1891,SU03,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,12128.0
1937,1892,IC02,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1938,1893,BS02,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1939,1894,DJ02,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1940,1895,SO05,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
1941,1896,SU03,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1942,1897,IC02,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,17039.0
1943,1898,BS02,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1944,1899,DJ02,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,12000.0
1945,1900,SO05,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,23750.0
1946,1901,GJ02,야구,2024-08-01,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,20500.0
1947,1902,DG03,야구,2024-08-01,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1948,1903,SO04,야구,2024-08-01,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7306.0
1949,1904,SU03,야구,2024-08-01,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,15197.0
1950,1905,SO05,야구,2024-08-01,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,23315.0
1951,1906,GJ02,야구,2024-08-02,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
1952,1907,DG03,야구,2024-08-02,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,22336.0
1953,1908,SO04,야구,2024-08-02,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1954,1909,SU03,야구,2024-08-02,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
1955,1910,SO05,야구,2024-08-02,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,13209.0
1956,1911,SO04,야구,2024-08-03,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,
1957,1912,GJ02,야구,2024-08-03,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
1958,1913,DG03,야구,2024-08-03,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,24000.0
1959,1914,SU03,야구,2024-08-03,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
1960,1915,SO05,야구,2024-08-03,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,15527.0
1961,1916,BS02,야구,2024-08-05,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1962,1917,DJ02,야구,2024-08-05,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1963,1918,SO05,야구,2024-08-05,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1964,1919,IC02,야구,2024-08-05,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1965,1920,CW01,야구,2024-08-05,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1966,1921,BS02,야구,2024-08-06,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,17068.0
1967,1922,DJ02,야구,2024-08-06,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1968,1923,SO05,야구,2024-08-06,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,17065.0
1969,1924,IC02,야구,2024-08-06,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1970,1925,CW01,야구,2024-08-06,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1971,1926,BS02,야구,2024-08-07,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,18425.0
1972,1927,DJ02,야구,2024-08-07,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1973,1928,SO05,야구,2024-08-07,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,15883.0
1974,1929,IC02,야구,2024-08-07,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1975,1930,CW01,야구,2024-08-07,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1976,1931,SO05,야구,2024-08-08,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,16321.0
1977,1932,SO04,야구,2024-08-08,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,8000.0
1978,1933,BS02,야구,2024-08-08,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1979,1934,SU03,야구,2024-08-08,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1980,1935,CW01,야구,2024-08-08,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1981,1936,SO05,야구,2024-08-09,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,14131.0
1982,1937,SO04,야구,2024-08-09,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1983,1938,BS02,야구,2024-08-09,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1984,1939,SU03,야구,2024-08-09,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,11534.0
1985,1940,CW01,야구,2024-08-09,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1986,1941,SO04,야구,2024-08-10,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,
1987,1942,SO05,야구,2024-08-10,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,19151.0
1988,1943,BS02,야구,2024-08-10,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1989,1944,SU03,야구,2024-08-10,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,18700.0
1990,1945,CW01,야구,2024-08-10,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
1991,1946,DG03,야구,2024-08-12,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1992,1947,SU03,야구,2024-08-12,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1993,1948,DJ02,야구,2024-08-12,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1994,1949,SO05,야구,2024-08-12,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
1995,1950,IC02,야구,2024-08-12,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1996,1951,DG03,야구,2024-08-13,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,15109.0
1997,1952,SU03,야구,2024-08-13,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
1998,1953,DJ02,야구,2024-08-13,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,11748.0
1999,1954,SO05,야구,2024-08-13,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2000,1955,IC02,야구,2024-08-13,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2001,1956,DG03,야구,2024-08-14,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,20435.0
2002,1957,SU03,야구,2024-08-14,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2003,1958,DJ02,야구,2024-08-14,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,11884.0
2004,1959,SO05,야구,2024-08-14,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,21337.0
2005,1960,IC02,야구,2024-08-14,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2006,1961,CW01,야구,2024-08-15,금,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,10389.0
2007,1962,SO05,야구,2024-08-15,금,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,23750.0
2008,1963,SO04,야구,2024-08-15,금,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,16000.0
2009,1964,IC02,야구,2024-08-15,금,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2010,1965,BS02,야구,2024-08-15,금,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
2011,1966,CW01,야구,2024-08-16,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,10580.0
2012,1967,SO05,야구,2024-08-16,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,23750.0
2013,1968,SO04,야구,2024-08-16,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2014,1969,IC02,야구,2024-08-16,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,21057.0
2015,1970,BS02,야구,2024-08-16,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,21181.0
2016,1971,SO04,야구,2024-08-17,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,
2017,1972,CW01,야구,2024-08-17,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,17891.0
2018,1973,SO05,야구,2024-08-17,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,23750.0
2019,1974,IC02,야구,2024-08-17,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,23000.0
2020,1975,BS02,야구,2024-08-17,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,22758.0
2021,1976,SO05,야구,2024-08-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2022,1977,DJ02,야구,2024-08-19,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2023,1978,SU03,야구,2024-08-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2024,1979,GJ02,야구,2024-08-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2025,1980,CW01,야구,2024-08-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2026,1981,SO05,야구,2024-08-20,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12736.0
2027,1982,DJ02,야구,2024-08-20,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2028,1983,SU03,야구,2024-08-20,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,5858.0
2029,1984,GJ02,야구,2024-08-20,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2030,1985,CW01,야구,2024-08-20,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2031,1986,SO05,야구,2024-08-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12008.0
2032,1987,DJ02,야구,2024-08-21,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2033,1988,SU03,야구,2024-08-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,6288.0
2034,1989,GJ02,야구,2024-08-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12625.0
2035,1990,CW01,야구,2024-08-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2036,1991,SO05,야구,2024-08-22,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,11917.0
2037,1992,GJ02,야구,2024-08-22,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12693.0
2038,1993,CW01,야구,2024-08-22,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2039,1994,DJ02,야구,2024-08-22,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2040,1995,DG03,야구,2024-08-22,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2041,1996,SO05,야구,2024-08-23,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,23750.0
2042,1997,GJ02,야구,2024-08-23,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
2043,1998,CW01,야구,2024-08-23,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,13524.0
2044,1999,DJ02,야구,2024-08-23,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2045,2000,DG03,야구,2024-08-23,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,24000.0
2046,2001,SO05,야구,2024-08-24,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,23750.0
2047,2002,GJ02,야구,2024-08-24,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
2048,2003,CW01,야구,2024-08-24,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,16489.0
2049,2004,DJ02,야구,2024-08-24,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2050,2005,DG03,야구,2024-08-24,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,24000.0
2051,2006,SO04,야구,2024-08-26,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2052,2007,IC02,야구,2024-08-26,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2053,2008,BS02,야구,2024-08-26,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2054,2009,CW01,야구,2024-08-26,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2055,2010,SO05,야구,2024-08-26,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
2056,2011,SO04,야구,2024-08-27,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,14421.0
2057,2012,IC02,야구,2024-08-27,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2058,2013,BS02,야구,2024-08-27,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,18113.0
2059,2014,CW01,야구,2024-08-27,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,4814.0
2060,2015,SO05,야구,2024-08-27,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12678.0
2061,2016,SO04,야구,2024-08-28,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,13929.0
2062,2017,IC02,야구,2024-08-28,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2063,2018,BS02,야구,2024-08-28,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,22758.0
2064,2019,CW01,야구,2024-08-28,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,5869.0
2065,2020,SO05,야구,2024-08-28,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,13848.0
2066,2021,SU03,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2067,2022,IC02,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2068,2023,BS02,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,19434.0
2069,2024,DJ02,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
2070,2025,SO05,야구,2024-08-29,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,13832.0
2071,2026,SU03,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,12128.0
2072,2027,IC02,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2073,2028,BS02,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2074,2029,DJ02,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2075,2030,SO05,야구,2024-08-30,토,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,
2076,2031,SU03,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2077,2032,IC02,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,17039.0
2078,2033,BS02,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,
2079,2034,DJ02,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,1,페넌트레이스,12000.0
2080,2035,SO05,야구,2024-08-31,일,,0 days 18:00:00,0 days 21:00:00,0,페넌트레이스,23750.0
2081,2036,US01,축구,2023-02-25,토,,0 days 14:00:00,0 days 16:00:00,1,1R,28039.0
2082,2037,SO01,축구,2023-02-25,토,,0 days 16:30:00,0 days 18:30:00,1,1R,22204.0
2083,2038,SU01,축구,2023-02-25,토,,0 days 16:30:00,0 days 18:30:00,0,1R,10348.0
2084,2039,JE01,축구,2023-02-26,일,,0 days 14:00:00,0 days 16:00:00,0,1R,8362.0
2085,2040,PH01,축구,2023-02-26,일,,0 days 14:30:00,0 days 16:30:00,1,1R,14089.0
2086,2041,DJ01,축구,2023-02-26,일,,0 days 16:30:00,0 days 18:30:00,1,1R,18590.0
2087,2042,IC01,축구,2023-03-04,토,,0 days 14:00:00,0 days 16:00:00,0,2R,10011.0
2088,2043,SU02,축구,2023-03-04,토,,0 days 14:00:00,0 days 16:00:00,0,2R,7155.0
2089,2044,DG01,축구,2023-03-04,토,,0 days 16:30:00,0 days 18:30:00,0,2R,10851.0
2090,2045,JJ01,축구,2023-03-05,일,,0 days 14:00:00,0 days 16:00:00,0,2R,19660.0
2091,2046,CC01,축구,2023-03-05,일,,0 days 14:00:00,0 days 16:00:00,0,2R,6199.0
2092,2047,GJ01,축구,2023-03-05,일,,0 days 16:30:00,0 days 18:30:00,0,2R,7357.0
2093,2048,SU02,축구,2023-03-11,토,,0 days 14:00:00,0 days 16:00:00,1,3R,8670.0
2094,2049,DJ01,축구,2023-03-11,토,,0 days 14:00:00,0 days 16:00:00,0,3R,8661.0
2095,2050,CC01,축구,2023-03-11,토,,0 days 16:30:00,0 days 18:30:00,0,3R,4058.0
2096,2051,SO01,축구,2023-03-12,일,,0 days 14:00:00,0 days 16:00:00,0,3R,20549.0
2097,2052,JJ01,축구,2023-03-12,일,,0 days 16:30:00,0 days 18:30:00,1,3R,8051.0
2098,2053,IC01,축구,2023-03-12,일,,0 days 16:30:00,0 days 18:30:00,1,3R,6007.0
2099,2054,PH01,축구,2023-03-18,토,,0 days 14:00:00,0 days 16:00:00,0,4R,7514.0
2100,2055,GJ01,축구,2023-03-18,토,,0 days 14:00:00,0 days 16:00:00,1,4R,2812.0
2101,2056,JE01,축구,2023-03-18,토,,0 days 16:30:00,0 days 18:30:00,0,4R,7078.0
2102,2057,DG01,축구,2023-03-19,일,,0 days 14:00:00,0 days 16:00:00,1,4R,12253.0
2103,2058,SU01,축구,2023-03-19,일,,0 days 14:00:00,0 days 16:00:00,0,4R,10442.0
2104,2059,US01,축구,2023-03-19,일,,0 days 16:30:00,0 days 18:30:00,1,4R,15230.0
2105,2060,JJ01,축구,2023-04-01,토,,0 days 14:00:00,0 days 16:00:00,0,5R,12767.0
2106,2061,IC01,축구,2023-04-01,토,,0 days 16:30:00,0 days 18:30:00,0,5R,8250.0
2107,2062,GJ01,축구,2023-04-01,토,,0 days 16:30:00,0 days 18:30:00,1,5R,4535.0
2108,2063,DJ01,축구,2023-04-01,토,,0 days 19:00:00,0 days 21:00:00,1,5R,15793.0
2109,2064,JE01,축구,2023-04-02,일,,0 days 14:00:00,0 days 16:00:00,0,5R,7140.0
2110,2065,SU01,축구,2023-04-02,일,,0 days 16:30:00,0 days 18:30:00,0,5R,7428.0
2111,2066,US01,축구,2023-04-08,토,,0 days 14:00:00,0 days 16:00:00,1,6R,15181.0
2112,2067,SO01,축구,2023-04-08,토,,0 days 16:30:00,0 days 18:30:00,1,6R,45007.0
2113,2068,PH01,축구,2023-04-08,토,,0 days 19:00:00,0 days 21:00:00,1,6R,7062.0
2114,2069,SU02,축구,2023-04-09,일,,0 days 15:00:00,0 days 17:00:00,1,6R,4421.0
2115,2070,JJ01,축구,2023-04-09,일,,0 days 16:30:00,0 days 18:30:00,1,6R,8697.0
2116,2071,CC01,축구,2023-04-09,일,,0 days 19:00:00,0 days 21:00:00,0,6R,2581.0
2117,2072,SU01,축구,2023-04-15,토,,0 days 14:00:00,0 days 16:00:00,0,7R,5190.0
2118,2073,PH01,축구,2023-04-15,토,,0 days 16:30:00,0 days 18:30:00,0,7R,9131.0
2119,2074,SU02,축구,2023-04-15,토,,0 days 19:00:00,0 days 21:00:00,1,7R,9221.0
2120,2075,CC01,축구,2023-04-16,일,,0 days 14:00:00,0 days 16:00:00,0,7R,3162.0
2121,2076,DJ01,축구,2023-04-16,일,,0 days 16:30:00,0 days 18:30:00,1,7R,16359.0
2122,2077,DG01,축구,2023-04-16,일,,0 days 19:00:00,0 days 21:00:00,0,7R,7534.0
2123,2078,SO01,축구,2023-04-22,토,,0 days 14:00:00,0 days 16:00:00,1,8R,30186.0
2124,2079,US01,축구,2023-04-22,토,,0 days 16:30:00,0 days 18:30:00,0,8R,16761.0
2125,2080,DG01,축구,2023-04-22,토,,0 days 16:30:00,0 days 18:30:00,1,8R,10236.0
2126,2081,IC01,축구,2023-04-22,토,,0 days 19:00:00,0 days 21:00:00,0,8R,8215.0
2127,2082,GJ01,축구,2023-04-23,일,,0 days 14:00:00,0 days 16:00:00,0,8R,3562.0
2128,2083,JE01,축구,2023-04-23,일,,0 days 16:30:00,0 days 18:30:00,0,8R,10041.0
2129,2084,PH01,축구,2023-04-25,화,,0 days 19:30:00,0 days 21:30:00,1,9R,3080.0
2130,2085,IC01,축구,2023-04-25,화,,0 days 19:30:00,0 days 21:30:00,0,9R,5326.0
2131,2086,CC01,축구,2023-04-26,수,,0 days 19:00:00,0 days 21:00:00,1,9R,3640.0
2132,2087,GJ01,축구,2023-04-26,수,,0 days 19:00:00,0 days 21:00:00,0,9R,2143.0
2133,2088,JJ01,축구,2023-04-26,수,,0 days 19:30:00,0 days 21:30:00,0,9R,5067.0
2134,2089,SU02,축구,2023-04-26,수,,0 days 19:30:00,0 days 21:30:00,0,9R,1870.0
2135,2090,SU02,축구,2023-04-29,토,,0 days 14:00:00,0 days 16:00:00,0,10R,5806.0
2136,2091,JJ01,축구,2023-04-29,토,,0 days 16:30:00,0 days 18:30:00,0,10R,5685.0
2137,2092,DJ01,축구,2023-04-30,일,,0 days 14:00:00,0 days 16:00:00,0,10R,13777.0
2138,2093,PH01,축구,2023-04-30,일,,0 days 15:00:00,0 days 17:00:00,0,10R,9173.0
2139,2094,SU01,축구,2023-04-30,일,,0 days 16:30:00,0 days 18:30:00,0,10R,8883.0
2140,2095,US01,축구,2023-04-30,일,,0 days 19:00:00,0 days 21:00:00,1,10R,12068.0
2141,2096,DG01,축구,2023-05-05,금,,0 days 14:00:00,0 days 16:00:00,0,11R,11929.0
2142,2097,SO01,축구,2023-05-05,금,,0 days 14:00:00,0 days 16:00:00,0,11R,37008.0
2143,2098,IC01,축구,2023-05-05,금,,0 days 16:30:00,0 days 18:30:00,0,11R,8637.0
2144,2099,JE01,축구,2023-05-06,토,,0 days 14:00:00,0 days 16:00:00,1,11R,5261.0
2145,2100,SU02,축구,2023-05-06,토,,0 days 16:30:00,0 days 18:30:00,1,11R,2749.0
2146,2101,GJ01,축구,2023-05-06,토,,0 days 19:00:00,0 days 21:00:00,0,11R,3687.0
2147,2102,US01,축구,2023-05-09,화,,0 days 19:00:00,0 days 21:00:00,1,12R,5318.0
2148,2103,DG01,축구,2023-05-09,화,,0 days 19:30:00,0 days 21:30:00,0,12R,6943.0
2149,2104,SO01,축구,2023-05-09,화,,0 days 19:30:00,0 days 21:30:00,1,12R,10236.0
2150,2105,JE01,축구,2023-05-10,수,,0 days 19:30:00,0 days 21:30:00,1,12R,4124.0
2151,2106,SU01,축구,2023-05-10,수,,0 days 19:30:00,0 days 21:30:00,0,12R,7860.0
2152,2107,DJ01,축구,2023-05-10,수,,0 days 19:30:00,0 days 21:30:00,1,12R,8377.0
2153,2108,PH01,축구,2023-05-13,토,,0 days 14:00:00,0 days 16:00:00,1,13R,7002.0
2154,2109,GJ01,축구,2023-05-13,토,,0 days 16:30:00,0 days 18:30:00,0,13R,3622.0
2155,2110,CC01,축구,2023-05-13,토,,0 days 19:00:00,0 days 21:00:00,0,13R,5519.0
2156,2111,US01,축구,2023-05-14,일,,0 days 14:30:00,0 days 16:30:00,1,13R,26004.0
2157,2112,IC01,축구,2023-05-14,일,,0 days 16:30:00,0 days 18:30:00,0,13R,15738.0
2158,2113,SU02,축구,2023-05-14,일,,0 days 19:00:00,0 days 21:00:00,0,13R,3213.0
2159,2114,IC01,축구,2023-05-20,토,,0 days 16:30:00,0 days 18:30:00,0,14R,6663.0
2160,2115,SO01,축구,2023-05-20,토,,0 days 18:00:00,0 days 20:00:00,0,14R,20338.0
2161,2116,DJ01,축구,2023-05-20,토,,0 days 19:00:00,0 days 21:00:00,0,14R,14275.0
2162,2117,CC01,축구,2023-05-21,일,,0 days 16:30:00,0 days 18:30:00,0,14R,3495.0
2163,2118,SU01,축구,2023-05-21,일,,0 days 18:00:00,0 days 20:00:00,0,14R,12639.0
2164,2119,JJ01,축구,2023-05-21,일,,0 days 19:00:00,0 days 21:00:00,1,14R,13634.0
2165,2120,JE01,축구,2023-05-27,토,,0 days 16:30:00,0 days 18:30:00,1,15R,6308.0
2166,2121,DG01,축구,2023-05-27,토,,0 days 19:00:00,0 days 21:00:00,0,15R,11706.0
2167,2122,SO01,축구,2023-05-28,일,,0 days 16:30:00,0 days 18:30:00,1,15R,14419.0
2168,2123,SU02,축구,2023-05-28,일,,0 days 18:00:00,0 days 20:00:00,0,15R,1605.0
2169,2124,US01,축구,2023-05-28,일,,0 days 19:00:00,0 days 21:00:00,0,15R,17251.0
2170,2125,PH01,축구,2023-05-29,월,,0 days 16:30:00,0 days 18:30:00,1,15R,14377.0
